season,series_id,race_id,race_id_short,finish_position,starting_position,driver_number,driver_nationality,driver_id,driver_name,sponsor,owner_id,car,race_laps_run,race_status,race_laps_lead,points_earned,playoff_points_earned
1994,E,1994_Fays_150,1994_10_E,19,19,34,usa,Mike_McLaughlin,Mike McLaughlin   (Busch),Fiddle Faddle,,Chevrolet,61,4531,running,0,
1994,E,1994_Fays_150,1994_10_E,20,38,40,usa,Patty_Moise,Patty Moise   (Busch),Dial / Purex,,Chevrolet,61,2075,running,0,
1994,E,1994_Fays_150,1994_10_E,21,30,79,usa,Dave_Rezendes,Dave Rezendes   (Busch),Lipton Tea,,Ford,61,2731,running,0,
1994,E,1994_Fays_150,1994_10_E,22,28,51,usa,Tom_Peck,Tom Peck   (Busch),Fay's Drug Stores,,Chevrolet,59,2025,running,0,
1994,E,1994_Fays_150,1994_10_E,23,24,9,usa,Mike_Wallace,Mike Wallace   (Busch),FDP Brakes,,Chevrolet,59,2681,running,0,
1994,E,1994_Fays_150,1994_10_E,24,10,55,usa,Tim_Fedewa,Tim Fedewa   (Busch),Luxaire Heating & Air Conditioning,,Ford,58,2631,running,0,
1994,E,1994_Fays_150,1994_10_E,25,5,8,usa,Kenny_Wallace,Kenny Wallace   (Busch),TIC Financial Systems,,Ford,57,3675,ignition,7,
1994,E,1994_Fays_150,1994_10_E,26,39,33,usa,Bobby_Labonte,Bobby Labonte   (Busch),Dentyne,,Pontiac,55,1900,engine,0,
1994,E,1994_Fays_150,1994_10_E,27,32,91,usa,Butch_Leitzinger,Butch Leitzinger,Hoss's Steak & Sea House,,Ford,54,1876,engine,0,
1994,E,1994_Fays_150,1994_10_E,28,22,57,usa,Jason_Keller,Jason Keller   (Busch),Budget Gourmet,,Chevrolet,52,2531,crash,0,
1994,E,1994_Fays_150,1994_10_E,29,25,35,usa,Randy_Porter,Randy Porter   (Busch),Cincinnati Milacron,,Chevrolet,51,2506,running,0,
1994,E,1994_Fays_150,1994_10_E,30,27,96,usa,Stevie_Reeves,Stevie Reeves   (Busch),Clabber Girl,,Chevrolet,50,2481,crash,0,
1994,E,1994_Fays_150,1994_10_E,31,36,41,usa,Johnny_Rumley,Johnny Rumley   (Busch),White House Apple Juice,,Ford,49,1775,running,0,
1994,E,1994_Fays_150,1994_10_E,32,18,63,usa,Jim_Bown,Jim Bown   (Busch),Lysol,,Chevrolet,38,4181,engine,0,
1994,E,1994_Fays_150,1994_10_E,33,16,74,usa,Johnny_Benson_Jr,"Johnny Benson, Jr.   (Busch)",Staff America,,Chevrolet,38,2406,running,0,
1994,E,1994_Fays_150,1994_10_E,34,34,87,usa,Joe_Nemechek,Joe Nemechek   (Busch),NEMCO Motorsports,,Chevrolet,36,1700,engine,0,
1994,E,1994_Fays_150,1994_10_E,35,20,38,usa,Elton_Sawyer,Elton Sawyer   (Busch),Ford Motor Credit,,Ford,30,4131,engine,0,
1994,E,1994_Fays_150,1994_10_E,36,37,4,usa,Sterling_Marlin,Sterling Marlin   (Busch),Kodak Funsaver,,Chevrolet,26,1700,engine,0,
1994,E,1994_Fays_150,1994_10_E,37,33,29,usa,Phil_Parsons,Phil Parsons   (Busch),Matchbox,,Oldsmobile,21,1700,transmission,0,
1994,E,1994_Fays_150,1994_10_E,38,15,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Chevrolet,13,2700,engine,0,
1994,E,1994_Fays_150,1994_10_E,39,8,1,usa,Andy_Santerre,Andy Santerre,Primetime Luxury Vans,,Oldsmobile,4,2700,transmission,0,
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,1,2,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,150,19700,running,82,180
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,2,22,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC / Sugarloaf USA,,Chevrolet,150,11750,running,0,170
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,3,25,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,150,6150,running,0,165
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,4,35,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows / R.H. Long,,Pontiac,150,6200,running,7,160
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,5,31,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace / Valvoline,,Pontiac,150,4675,running,0,155
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,6,8,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,150,3500,running,33,150
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,7,41,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,3450,running,0,146
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,8,5,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,150,2750,running,0,142
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,9,19,51,usa,Ken_Schrader,Ken Schrader,H & H Motorsports,,Chevrolet,150,2000,running,6,138
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,10,24,22,usa,Jeff_Barry,Jeff Barry,TAD Technical / WCLB,,Chevrolet,150,2600,running,0,134
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,11,17,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,150,2300,running,0,130
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,12,28,29,usa,Dave_Dion,Dave Dion,Berlin City Ford / Continental Paving,,Ford,150,1700,running,0,127
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,13,12,75,usa,Peter_Daniels,Peter Daniels,RSD Motorsports,,Buick,150,1600,running,0,124
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,14,33,38,usa,Babe_Branscombe,Babe Branscombe,"Concord, N.H. - The Racing Capital",,Chevrolet,150,2000,running,0,121
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,15,30,53,usa,Greg_Clark,Greg Clark,Chatham Fuel,,Chevrolet,150,1550,running,0,118
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,16,32,9,usa,Pete_Rondeau,Pete Rondeau,Stinson Racing,,Pontiac,150,1350,running,0,115
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,17,11,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,150,1800,running,0,112
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,18,1,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber / Pennzoil,,Chevrolet,150,2075,running,22,109
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,19,6,31,canada,Rollie_MacDonald,Rollie MacDonald,MacDonald Racing,,Oldsmobile,150,1200,running,0,106
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,20,34,64,usa,Jimmy_Spencer,Jimmy Spencer,Dura Lube,,Chevrolet,150,1150,running,0,103
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,21,26,42,usa,Andy_Hillenburg,Andy Hillenburg,Fast Track Racing School,,Chevrolet,150,1100,running,0,100
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,22,29,13,usa,Ted_Christopher,Ted Christopher,Ballard's Restaurant,,Oldsmobile,149,1050,running,0,97
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,23,16,73,usa,Brian_Ross_(1),Brian Ross,Clifton Mall / Gendron GMC,,Chevrolet,149,1000,running,0,94
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,24,36,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Oldsmobile,149,975,running,0,91
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,25,21,77,usa,Chris_Aman,Chris Aman,Grappone,,Ford,149,900,running,0,88
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,26,13,1,usa,John_Preston,John Preston,Williams Auto Group,,Oldsmobile,148,1350,running,0,85
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,27,18,61,usa,Mike_Olsen,Mike Olsen,Team NAPA,,Buick,147,825,running,0,82
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,28,38,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,147,1300,running,0,79
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,29,27,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,146,1275,running,0,76
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,30,14,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,145,1250,engine,0,73
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,31,7,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,144,1225,running,0,70
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,32,4,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships / Tubbs Snowshoes,,Chevrolet,143,1200,engine,0,67
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,33,20,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,143,1175,running,0,64
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,34,9,76,usa,Tom_Bolles,Tom Bolles,Bolles Motorsports,,Buick,127,1150,crash,0,61
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,35,15,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace / Sunoco Ultra,,Chevrolet,121,650,rear axle,0,58
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,36,10,19,usa,Mike_Wallace,Mike Wallace,Ocean Spray,,Chevrolet,116,650,crash,0,55
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,37,3,97,usa,Joe_Bessey,Joe Bessey,Auto Palace / AC Delco,,Pontiac,115,650,rear axle,0,52
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,38,44,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,107,650,engine,0,49
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,39,37,4,usa,Bryan_Goewey,Bryan Goewey,Primetime Vans,,Oldsmobile,105,650,cylinder,0,46
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,40,39,30,usa,Dennis_Doyle,Dennis Doyle,Richards Corporation,,Oldsmobile,87,650,rear axle,0,43
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,41,40,95,usa,Brian_Donley,Brian Donley,Joppa RV Center,,Chevrolet,81,650,electrical,0,40
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,42,23,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,41,1150,crash,0,37
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,43,43,86,usa,Anthony_Rainone,Anthony Rainone,Shirt Works,,Pontiac,41,650,crash,0,34
1994,E,1994_Auto_Palace_Slick_50_150,1994_11_E,44,42,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,37,1150,clutch,0,31
1994,E,1994_Irving_Oil_150,1994_12_E,1,2,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,150,7850,running,147,180
1994,E,1994_Irving_Oil_150,1994_12_E,2,5,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,150,4200,running,0,170
1994,E,1994_Irving_Oil_150,1994_12_E,3,6,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,150,2000,running,0,165
1994,E,1994_Irving_Oil_150,1994_12_E,4,4,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,150,1650,running,3,160
1994,E,1994_Irving_Oil_150,1994_12_E,5,14,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,1900,running,0,155
1994,E,1994_Irving_Oil_150,1994_12_E,6,18,22,usa,Jeff_Barry,Jeff Barry,TAD Technical,,Chevrolet,150,1250,running,0,150
1994,E,1994_Irving_Oil_150,1994_12_E,7,3,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,150,1090,running,0,146
1994,E,1994_Irving_Oil_150,1994_12_E,8,25,9,usa,Pete_Rondeau,Pete Rondeau,Bessey Motorsports,,Pontiac,150,1250,running,0,142
1994,E,1994_Irving_Oil_150,1994_12_E,9,8,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,149,970,running,0,138
1994,E,1994_Irving_Oil_150,1994_12_E,10,26,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,149,1175,running,0,134
1994,E,1994_Irving_Oil_150,1994_12_E,11,17,76,usa,Tom_Bolles,Tom Bolles,Bolles Motorsports,,Buick,149,880,running,0,130
1994,E,1994_Irving_Oil_150,1994_12_E,12,9,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,149,1335,running,0,127
1994,E,1994_Irving_Oil_150,1994_12_E,13,7,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows,,Pontiac,148,990,running,0,124
1994,E,1994_Irving_Oil_150,1994_12_E,14,1,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,148,755,running,0,121
1994,E,1994_Irving_Oil_150,1994_12_E,15,22,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,148,795,running,0,118
1994,E,1994_Irving_Oil_150,1994_12_E,16,28,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,148,700,running,0,115
1994,E,1994_Irving_Oil_150,1994_12_E,17,23,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,148,655,running,0,112
1994,E,1994_Irving_Oil_150,1994_12_E,18,19,1,usa,John_Preston,John Preston,Wyalusing Hotel,,Oldsmobile,148,665,running,0,109
1994,E,1994_Irving_Oil_150,1994_12_E,19,24,5,usa,Barney_McRae,Barney McRae,Motion Racing,,Pontiac,147,410,running,0,106
1994,E,1994_Irving_Oil_150,1994_12_E,20,10,29,usa,Dave_Dion,Dave Dion,Berlin City Ford,,Ford,147,380,running,0,103
1994,E,1994_Irving_Oil_150,1994_12_E,21,21,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,147,505,running,0,100
1994,E,1994_Irving_Oil_150,1994_12_E,22,12,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,145,480,running,0,97
1994,E,1994_Irving_Oil_150,1994_12_E,23,27,38,usa,Babe_Branscombe,Babe Branscombe,The Racing Capital,,Chevrolet,144,440,running,0,94
1994,E,1994_Irving_Oil_150,1994_12_E,24,15,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,143,425,running,0,91
1994,E,1994_Irving_Oil_150,1994_12_E,25,11,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,135,400,suspension,0,88
1994,E,1994_Irving_Oil_150,1994_12_E,26,16,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,116,250,crash,0,85
1994,E,1994_Irving_Oil_150,1994_12_E,27,13,15,usa,Andy_Santerre,Andy Santerre,O'Connor GMC,,Chevrolet,107,400,running,0,82
1994,E,1994_Irving_Oil_150,1994_12_E,28,29,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,57,250,oil pressure,0,79
1994,E,1994_Irving_Oil_150,1994_12_E,29,20,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Oldsmobile,21,250,fuel pressure,0,76
1994,E,1994_Irving_Oil_150,1994_12_E,30,30,28,usa,Bill_Penfold,Bill Penfold,VIP Charter Tours,,Buick,1,250,suspension,0,73
1994,E,1994_Carquest_150,1994_13_E,1,1,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,164,7400,running,39,180
1994,E,1994_Carquest_150,1994_13_E,2,5,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,164,3850,running,0,170
1994,E,1994_Carquest_150,1994_13_E,3,7,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace,,Chevrolet,164,2650,running,0,165
1994,E,1994_Carquest_150,1994_13_E,4,14,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,164,1950,running,0,160
1994,E,1994_Carquest_150,1994_13_E,5,2,15,usa,Andy_Santerre,Andy Santerre,Sugarloaf USA,,Chevrolet,164,1375,running,0,155
1994,E,1994_Carquest_150,1994_13_E,6,3,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,164,1250,running,0,150
1994,E,1994_Carquest_150,1994_13_E,7,10,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows,,Pontiac,164,1840,running,0,146
1994,E,1994_Carquest_150,1994_13_E,8,19,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,164,1270,running,0,142
1994,E,1994_Carquest_150,1994_13_E,9,9,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,164,900,running,0,138
1994,E,1994_Carquest_150,1994_13_E,10,8,22,usa,Jeff_Barry,Jeff Barry,TAD Technical,,Chevrolet,164,830,running,0,134
1994,E,1994_Carquest_150,1994_13_E,11,13,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital,,Chevrolet,163,755,running,0,130
1994,E,1994_Carquest_150,1994_13_E,12,17,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,163,1205,running,0,127
1994,E,1994_Carquest_150,1994_13_E,13,11,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,162,685,running,0,124
1994,E,1994_Carquest_150,1994_13_E,14,16,1,usa,John_Preston,John Preston,Williams Auto Group,,Oldsmobile,161,670,running,0,121
1994,E,1994_Carquest_150,1994_13_E,15,20,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,161,445,running,0,118
1994,E,1994_Carquest_150,1994_13_E,16,21,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,160,645,running,0,115
1994,E,1994_Carquest_150,1994_13_E,17,15,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,159,675,running,0,112
1994,E,1994_Carquest_150,1994_13_E,18,29,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,157,755,running,0,109
1994,E,1994_Carquest_150,1994_13_E,19,30,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,154,685,running,0,106
1994,E,1994_Carquest_150,1994_13_E,20,12,13,usa,Ted_Christopher,Ted Christopher,Bumper to Bumper Auto Parts,,Oldsmobile,147,395,crash,0,103
1994,E,1994_Carquest_150,1994_13_E,21,6,97,usa,Joe_Bessey,Joe Bessey,Auto Palace,,Chevrolet,147,385,crash,0,100
1994,E,1994_Carquest_150,1994_13_E,22,22,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,146,545,crash,0,97
1994,E,1994_Carquest_150,1994_13_E,23,18,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,146,525,crash,0,94
1994,E,1994_Carquest_150,1994_13_E,24,4,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,141,805,engine,125,91
1994,E,1994_Carquest_150,1994_13_E,25,25,48,usa,Larry_Vassar,Larry Vassar,Tempest Motorsports,,Buick,131,345,panhard bar,0,88
1994,E,1994_Carquest_150,1994_13_E,26,24,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,102,335,cylinder,0,85
1994,E,1994_Carquest_150,1994_13_E,27,27,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,83,330,cylinder,0,82
1994,E,1994_Carquest_150,1994_13_E,28,28,04,usa,Ken_Wallace_Jr,"Ken Wallace, Jr.",T.G.I. Friday's,,Chevrolet,70,475,transmission,0,79
1994,E,1994_Carquest_150,1994_13_E,29,23,94,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,69,475,engine,0,76
1994,E,1994_Carquest_150,1994_13_E,30,26,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,36,325,oil leak,0,73
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,1,5,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,150,8200,running,95,180
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,2,6,15,usa,Andy_Santerre,Andy Santerre,Sugarloaf USA,,Chevrolet,150,3950,running,0,170
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,3,10,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,150,3100,running,0,165
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,4,9,09,usa,Tom_Rosati,Tom Rosati,Tic-Tac,,Oldsmobile,150,1900,running,0,160
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,5,12,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows,,Pontiac,150,2350,running,0,155
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,6,27,41,usa,Jamie_Aube,Jamie Aube,Budweiser,,Chevrolet,150,1640,running,0,150
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,7,13,76,usa,Tom_Bolles,Tom Bolles,Bolles Racing,,Buick,150,1430,running,0,146
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,8,1,51,usa,Jeff_Fuller,Jeff Fuller,Wheels Discount Auto,,Chevrolet,150,875,running,55,142
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,9,17,38,usa,Babe_Branscombe,Babe Branscombe,Racing Capital,,Chevrolet,149,1000,running,0,138
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,10,8,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,149,930,running,0,134
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,11,30,29,usa,Dave_Dion,Dave Dion,Berlin City Ford,,Ford,149,750,running,0,130
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,12,26,24,usa,Carleton_Robie,Carleton Robie,Robie Racing,,Pontiac,149,1075,running,0,127
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,13,24,25,usa,John_Swanson,John Swanson,New England Pontiac Dealers,,Pontiac,149,810,running,0,124
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,14,31,49,usa,Steve_Hoddick,Steve Hoddick,Equity Pace,,Ford,149,880,running,0,121
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,15,25,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,149,755,running,0,118
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,16,19,16,usa,Stub_Fadden,Stub Fadden,Team NAPA,,Buick,149,740,running,0,115
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,17,18,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace,,Chevrolet,149,500,running,0,112
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,18,29,3,usa,Randy_Snyder,Randy Snyder,Canal Country,,Chevrolet,146,495,running,0,109
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,19,28,27,usa,Paul_Spencer,Paul Spencer,Riverside Resaturant,,Chevrolet,146,490,running,0,106
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,20,21,54,usa,GeGe_Gravel,GeGe Gravel,Downeast Drilling,,Oldsmobile,146,475,running,0,103
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,21,20,99,usa,Steve_Nowakowski,Steve Nowakowski,Classic Auto,,Chevrolet,143,450,running,0,100
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,22,16,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,140,650,running,0,97
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,23,11,34,usa,Glenn_Sullivan,Glenn Sullivan,Christy's Markets,,Chevrolet,130,625,transmission,0,94
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,24,7,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,129,600,running,0,91
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,25,14,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,128,580,running,0,88
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,26,4,97,usa,Joe_Bessey,Joe Bessey,Auto Palace,,Chevrolet,118,690,crash,0,85
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,27,15,8,usa,Jeff_Zuidema,Jeff Zuidema,Ocean Spray,,Pontiac,117,550,crash,0,82
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,28,3,22,usa,Jeff_Barry,Jeff Barry,TAD Technical,,Chevrolet,100,535,crash,0,79
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,29,2,1,usa,John_Preston,John Preston,Williams Auto Group,,Oldsmobile,31,525,balancer,0,76
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,30,22,48,usa,Larry_Vassar,Larry Vassar,Tempest Motorsports,,Buick,17,375,engine,0,73
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,31,23,17,usa,Bob_Brunell,Bob Brunell,Brunell Asphalt,,Pontiac,10,525,crash,0,70
1994,E,1994_Auto_Palace_Twin_150s,1994_14_E,32,32,69,usa,Jeff_Spraker,Jeff Spraker,WFE Challenge,,Oldsmobile,9,525,crash,0,67
1994,E,1994_Auto_Palace_150,1994_15_E,1,7,71,usa,Bobby_Dragon,Bobby Dragon,Talarico Dealerships,,Chevrolet,157,7300,running,29,180
1994,E,1994_Auto_Palace_150,1994_15_E,2,1,47,usa,Kelly_Moore,Kelly Moore,Jordan Lumber,,Chevrolet,157,3600,running,32,170
1994,E,1994_Auto_Palace_150,1994_15_E,3,10,6,usa,Robbie_Crouch,Robbie Crouch,Auto Palace,,Pontiac,157,2900,running,0,165
1994,E,1994_Auto_Palace_150,1994_15_E,4,5,0,usa,Dick_McCabe,Dick McCabe,Fisher Snowplows,,Pontiac,157,2475,running,0,160
1994,E,1994_Auto_Palace_150,1994_15_E,5,6,56,usa,Martin_Truex,Martin Truex,Blount Seafood,,Oldsmobile,157,2275,running,0,155
1994,E,1994_Auto_Palace_150,1994_15_E,6,19,98,usa,Keith_Lamell,Keith Lamell,Lamell Lumber,,Buick,157,1590,running,0,150
1994,E,1994_Auto_Palace_150,1994_15_E,7,8,29,usa,Dave_Dion,Dave Dion,Berlin City Ford,,Ford,157,1220,running,0,146
1994,E,1994_Auto_Palace_150,1994_15_E,8,17,7,usa,Dale_Shaw,Dale Shaw,Skoal Racing / Cumberland Farms,,Pontiac,157,1350,running,0,142
1994,E,1994_Auto_Palace_150,1994_15_E,9,12,14,usa,Mike_Stefanik,Mike Stefanik,Auto Palace,,Chevrolet,157,1080,running,0,138
1994,E,1994_Auto_Palace_150,1994_15_E,10,15,22,usa,Jeff_Barry,Jeff Barry,TAD Technical,,Chevrolet,157,1160,running,0,134
1994,E,1994_Auto_Palace_150,1994_15_E,11,2,15,usa,Andy_Santerre,Andy Santerre,Sugarloaf USA,,Chevrolet,157,915,running,0,130
1994,E,1994_Auto_Palace_150,1994_15_E,12,3,23,usa,Jerry_Marquis,Jerry Marquis,Temporary Environmental Technicians,,Buick,156,1355,running,96,127
1994,E,1994_Auto_Palace_150,1994_15_E,13,13,61,usa,Mike_Olsen,Mike Olsen,Olsen Racing,,Buick,156,795,running,0,124
